id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1333830932843950083	1333830932843950083	2020-12-01 11:50:50 Central Standard Time	2020-12-01	11:50:50	-0600	9334352	sixtus	Mario Sixtus 🇭🇰		Wisst Ihr noch, wie wir den Kopf geschüttelt haben darüber, dass Donald #Trump seinen Nachwuchs in die Regierungsarbeit involvierte?  https://t.co/xEEqhsWWSI	de	[]	[]	['https://pbs.twimg.com/media/EoK4Kh8W4AMwGh-.jpg']	14	33	358	['trump']	[]	https://twitter.com/sixtus/status/1333830932843950083	False		1	https://pbs.twimg.com/media/EoK4Kh8W4AMwGh-.jpg							[]				
1333830342596300801	1333830342596300801	2020-12-01 11:48:29 Central Standard Time	2020-12-01	11:48:29	-0600	1188442238424178690	tidiane_270	Tidiane_270🇫🇷⚪️		« Témoignage accablant d'un technicien informatique engagé par #Dominion.  Elle dit que dans les 27 heures où elle était là, pas un vote était pour #Trump »  [Audition en cour au #Michigan] Les preuves de fraudes s’accumulent ! 😱	fr	[]	[]	[]	2	37	64	['dominion', 'trump', 'michigan']	[]	https://twitter.com/Tidiane_270/status/1333830342596300801	False	https://twitter.com/jessiprincey/status/1333826021397852167	0								[]				
1333829490007564291	1333829490007564291	2020-12-01 11:45:06 Central Standard Time	2020-12-01	11:45:06	-0600	2228816504	panampost_es	PanAm Post Español		#EEUU  -  “La campaña de #Trump ha estado involucrado en las demandas relacionadas con las elecciones. Al menos seis estados presentan graves irregularidades.”  https://t.co/xIxzjZV34u por @AlvaroGraj	es	[{'screen_name': 'alvarograj', 'name': 'alvaro grajales', 'id': '387397556'}]	['https://bit.ly/2Vga3nP']	[]	1	9	29	['eeuu', 'trump']	[]	https://twitter.com/PanAmPost_es/status/1333829490007564291	False		0								[]				
1333828904176541696	1333828904176541696	2020-12-01 11:42:46 Central Standard Time	2020-12-01	11:42:46	-0600	213243802	jdpoc	John O'Connell		It may be related to the fact that the only Muslim nations excluded from #Trump's Muslim Travel Ban being the nations in which #Trump had business interests ...	en	[]	[]	[]	1	3	6	['trump', 'trump']	[]	https://twitter.com/jdpoc/status/1333828904176541696	False	https://twitter.com/CaslerNoel/status/1333828301224357891	0								[]				
1333828218328023041	1333828218328023041	2020-12-01 11:40:03 Central Standard Time	2020-12-01	11:40:03	-0600	1106312355267469312	tribulationthe	The Tribulation Series		WHOA!!!   Video: O’Keefe Dials Into CNN Conference Call, Tells Zucker He’s Been Recording Them For Two Months!   https://t.co/mHAEsCiCNV  #MAGA #Trump #TWGRP #TheMighty200	en	[]	['https://www.infowars.com/posts/video-okeefe-dials-into-cnn-conference-call-tells-zucker-hes-been-recording-them-for-two-months/']	[]	3	44	52	['maga', 'trump', 'twgrp', 'themighty200']	[]	https://twitter.com/TribulationThe/status/1333828218328023041	False		0								[]				
1333827830812192769	1333827830812192769	2020-12-01 11:38:30 Central Standard Time	2020-12-01	11:38:30	-0600	840806000	mikelennial	SmashMike		I flew across the country just to cough on my racist boomer uncle (who voted for #Trump) at Thanksgiving and guys, guess who just tested positive for #COVID19	en	[]	[]	[]	1	1	14	['trump', 'covid19']	[]	https://twitter.com/Mikelennial/status/1333827830812192769	False		0								[]				
1333827449788968960	1333826189128065027	2020-12-01 11:37:00 Central Standard Time	2020-12-01	11:37:00	-0600	1230358343841189888	marinaz79311156	Marina Zimmerman		@realTuckFrumper All the while, @realDonaldTrump is collecting money from his crazy supporters. #Trump is not going to give that up anytime soon!	en	[{'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]	[]	[]	0	0	5	['trump']	[]	https://twitter.com/MarinaZ79311156/status/1333827449788968960	False		0								[{'screen_name': 'realTuckFrumper', 'name': '#TuckFrump', 'id': '55060090'}]				
1333826949140131846	1333826949140131846	2020-12-01 11:35:00 Central Standard Time	2020-12-01	11:35:00	-0600	1060573081935249409	news_ntd	NTD News		“The 2020 election was rigged. It was a scam, and the whole world is watching and they are laughing at our country.”  President Donald #Trump called in to an #election integrity hearing held by members of the #Arizona State Legislature on Monday.   https://t.co/CrJIXmQusv	en	[]	['https://www.ntd.com/trump-calls-in-to-arizona-hearing-says-2020-election-is-the-greatest-scam_534762.html']	[]	5	40	126	['trump', 'election', 'arizona']	[]	https://twitter.com/news_ntd/status/1333826949140131846	False		0								[]				
1333824876604502016	1333774232669605889	2020-12-01 11:26:46 Central Standard Time	2020-12-01	11:26:46	-0600	829594600910106624	malcolmflynn4	Malcolm Flynn		@realTuckFrumper TO HELL WITH @LindseyGrahamSC. Any criminal must be prosecuted. If Graham helps #Trump avoid prosecution, he should be prosecuted as an accomplice after the fact. Besides, a full-blown AG is not necessary to prosecute Trump. An acting AG will suffice.	en	[{'screen_name': 'lindseygrahamsc', 'name': 'lindsey graham', 'id': '432895323'}]	[]	[]	0	14	33	['trump']	[]	https://twitter.com/MalcolmFlynn4/status/1333824876604502016	False		0								[{'screen_name': 'realTuckFrumper', 'name': '#TuckFrump', 'id': '55060090'}]				
1333824781465100293	1333823532925640706	2020-12-01 11:26:23 Central Standard Time	2020-12-01	11:26:23	-0600	16043291	nananesbitt	nananesbitt		@mmpadellan I think #Trump's real problem is that he and his enablers underestimated the sheer number of voters. They couldn't overcome with their cheating. Way to go #JoeBidenKamalaHarris2020	en	[]	[]	[]	0	0	8	['trump', 'joebidenkamalaharris2020']	[]	https://twitter.com/nananesbitt/status/1333824781465100293	False		0								[{'screen_name': 'mmpadellan', 'name': 'BrooklynDad_Defiant!', 'id': '1640929196'}]				
1333824728482668544	1333824728482668544	2020-12-01 11:26:11 Central Standard Time	2020-12-01	11:26:11	-0600	1220348076541517825	intheunion2020	The Union		🇺🇸 Rudy Giuliani, riporta il @nytimes, avrebbe chiesto al presidente #Trump una grazia preventiva  https://t.co/c72sJ0vxxp  https://t.co/qWws2lQjD0	it	[{'screen_name': 'nytimes', 'name': 'the new york times', 'id': '807095'}]	['https://www.nytimes.com/live/2020/12/01/us/joe-biden-trump/giuliani-is-said-to-have-discussed-a-possible-pardon-with-trump?referringSource=articleShare']	['https://pbs.twimg.com/media/EoKyhIQXcAIgVDK.jpg']	0	3	8	['trump']	[]	https://twitter.com/intheunion2020/status/1333824728482668544	False		1	https://pbs.twimg.com/media/EoKyhIQXcAIgVDK.jpg							[]				
1333824054109802497	1333824054109802497	2020-12-01 11:23:30 Central Standard Time	2020-12-01	11:23:30	-0600	601535938	realmattcouch	Matt Couch		New Make Christmas Great Again Long Sleeved Shirt. Red, White, Green. Get yours today &amp; help support our work at The DC Patriot!   #Trump2020 #MAGA #KAG #Trump #MerryChristmas #Christmas    https://t.co/uNAgwCDm8s	en	[]	['https://tspr.ng/c/new-new-make-christmas-great-a']	[]	4	14	56	['trump2020', 'maga', 'kag', 'trump', 'merrychristmas', 'christmas']	[]	https://twitter.com/RealMattCouch/status/1333824054109802497	False		0								[]				
1333823737330851848	1333823737330851848	2020-12-01 11:22:14 Central Standard Time	2020-12-01	11:22:14	-0600	18071459	marksimoneny	MARK SIMONE		So Idiotic - Watch Joe Biden Make One Of His New Ridiculous Looking Entrances:  https://t.co/DqET6R9s1U  #Biden #Trump #MAGA #election	en	[]	['https://710wor.iheart.com/featured/mark-simone/content/2020-11-30-watch-joe-biden-make-one-of-his-ridiculous-looking-entrances/']	[]	0	10	34	['biden', 'trump', 'maga', 'election']	[]	https://twitter.com/MarkSimoneNY/status/1333823737330851848	False		0								[]				
1333823167857643523	1333822443958521857	2020-12-01 11:19:59 Central Standard Time	2020-12-01	11:19:59	-0600	1634552636	mterr337	Michael 🌊🧢🌊 #BidenHarris2020		@Linky61930140 I'm hoping on it. Republicans are infuriated at #trump for telling voters not to vote by mail, the means by which many elderly Republicans usually voted. It backfired on him and he lost. Then he wants to claim the election was stolen when it was his stupidity.	en	[]	[]	[]	1	5	10	['trump']	[]	https://twitter.com/mterr337/status/1333823167857643523	False		0								[{'screen_name': 'Linky61930140', 'name': 'Linky 🌊🌊', 'id': '1002304651264487424'}]				
1333823087893225472	1333823087893225472	2020-12-01 11:19:40 Central Standard Time	2020-12-01	11:19:40	-0600	774957648559079425	hartmutzimmer	Hartmut Zimmer		"Leistungsnachweis: Golfspielen und wildes Um-sich-Schlagen: #Trump hindert Hunderttausende Kubaner an Überweisungen in die Heimat. - So dankt Trump den Exil-Kubanern für ihre Wählerstimmen? ""Letzte Gemeinheit gegen #Kuba bis zum Schluss aufgehoben.""    https://t.co/UxBNQH5Bql"	de	[]	['https://www.handelsblatt.com/politik/international/us-sanktionen-trump-hindert-hunderttausende-kubaner-an-ueberweisungen-in-die-heimat/26671108.html?fbclid=IwAR0uBrESnzrovbldl2PRFm9oYJ0S_p6S1owNS_vTngIhWf6fglD8iB4vZ7U&ticket=ST-3813269-sFbkFa1bvTbdOJfJD90U-ap4']	[]	2	4	11	['trump', 'kuba']	[]	https://twitter.com/HartmutZimmer/status/1333823087893225472	False		0								[]				
1333822969299267584	1333822969299267584	2020-12-01 11:19:11 Central Standard Time	2020-12-01	11:19:11	-0600	2830130933	ernestoekaizer	Ernesto Ekaizer		#Trump ¡¡Acabáramos!! Rudy Giuliani, abogado de Trump, ha analizado con su cliente un un auto PERDÓN, segun New York Times, sin especificar cuáles serían los potenciales delitos que el auto perdón presidencial cubriría. Giuliani ha desmentido al NYT.  https://t.co/ws8S1ODRAY	es	[]	[]	['https://pbs.twimg.com/media/EoKw65cXIAIZxyj.jpg']	5	15	39	['trump']	[]	https://twitter.com/ErnestoEkaizer/status/1333822969299267584	False		1	https://pbs.twimg.com/media/EoKw65cXIAIZxyj.jpg							[]				
1333822395530919936	1333822395530919936	2020-12-01 11:16:54 Central Standard Time	2020-12-01	11:16:54	-0600	4719757718	quakes99	John Quakes		Breaking News!📰 #Trump admin today opening up #CleanEnergy Loan program to assist US miners of #uranium &amp; other #CriticalMinerals.🌞⛏️ “can directly facilitate the financing of such projects, many of which might never come to fruition without federal loan guarantee support.”💰	en	[]	[]	[]	4	3	49	['trump', 'cleanenergy', 'uranium', 'criticalminerals']	[]	https://twitter.com/quakes99/status/1333822395530919936	False	https://twitter.com/AriNatter/status/1333819926658895873	0								[]				
1333822213909344256	1333822213909344256	2020-12-01 11:16:11 Central Standard Time	2020-12-01	11:16:11	-0600	1965753817	debraggery	Proud American - Exile the Manchurian Cantaloupe		JHC   #Trump just filed ANOTHER Wisconsin election lawsuit... to go to Wi Supreme Court.    When will he give it up?	en	[]	[]	[]	4	0	5	['trump']	[]	https://twitter.com/debraggery/status/1333822213909344256	False		0								[]				
1333822075845234688	1333822075845234688	2020-12-01 11:15:38 Central Standard Time	2020-12-01	11:15:38	-0600	724012560534507521	lubonlez	Luanna Meyer PhD		I really hope #Krebs sues the #Trump campaign lawyer who said he should be shot. This crap is not funny and deserves legal consequences.  https://t.co/ug5FFpjz17	en	[]	['https://www.nbcnews.com/news/amp/ncna1249505?__twitter_impression=true']	[]	3	6	27	['krebs', 'trump']	[]	https://twitter.com/LuBonLez/status/1333822075845234688	False		0								[]				
1333821916398952453	1333821916398952453	2020-12-01 11:15:00 Central Standard Time	2020-12-01	11:15:00	-0600	2228816504	panampost_es	PanAm Post Español		#Trump da la batalla por los votos de Arizona en la legislatura estatal #EEUU  https://t.co/zXpKwh6nw7 por @OriRivas91	es	[{'screen_name': 'oririvas91', 'name': 'ori rivas', 'id': '368619847'}]	['https://bit.ly/33tMZX0']	[]	2	14	39	['trump', 'eeuu']	[]	https://twitter.com/PanAmPost_es/status/1333821916398952453	False		0								[]				
1333821636705914881	1333821631949582336	2020-12-01 11:13:54 Central Standard Time	2020-12-01	11:13:54	-0600	941394091111337984	priya__baskaran	Priya Baskaran		@JRBProf &amp; @McKinneyTimm article examines #Trump Administration's zero-tolerance #immigration and #Asylum  policies through the lens of international human rights laws  https://t.co/wBLxjZKVOf	en	[{'screen_name': 'mckinneytimm', 'name': 'allyson mckinney timm', 'id': '534563111'}]	['https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3559908']	[]	1	2	5	['trump', 'immigration', 'asylum']	[]	https://twitter.com/Priya__Baskaran/status/1333821636705914881	False		0								[]				
1333821372431290368	1333821372431290368	2020-12-01 11:12:51 Central Standard Time	2020-12-01	11:12:51	-0600	1272796942322597888	fostvo	Fost | Voice Talent		Hey fellas. Episode 1 is out now.   https://t.co/fOc2YyYbqB  #TWIS #FlatEarth #Conspiracy #election  #trump #biden	en	[]	['https://youtu.be/7hIoBiFxktw']	[]	1	3	6	['twis', 'flatearth', 'conspiracy', 'election', 'trump', 'biden']	[]	https://twitter.com/FostVO/status/1333821372431290368	False		0								[]				
1333821068042264577	1333821068042264577	2020-12-01 11:11:38 Central Standard Time	2020-12-01	11:11:38	-0600	3510182963	amborellawwg1	Ａｍｂｏｒｅｌｌａ		Just seen this Tweet from @realDonaldTrump !! So very funny @Madonna #Trump 🇺🇸  https://t.co/wQT8hOus4e	en	[{'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}, {'screen_name': 'madonna', 'name': 'madonna', 'id': '512700138'}]	[]	['https://pbs.twimg.com/media/EoKvMQeXYAEUbNO.jpg']	3	6	29	['trump']	[]	https://twitter.com/AmborellaWWG1/status/1333821068042264577	False		1	https://pbs.twimg.com/media/EoKvMQeXYAEUbNO.jpg							[]				
1333820874059870210	1333820874059870210	2020-12-01 11:10:52 Central Standard Time	2020-12-01	11:10:52	-0600	919637275457277952	rottaerkki	r0tt4		#MichiganHearing #Trump #VoterFraud #electionfraud #vaalipetos #BidenCheats #BidenCheated	und	[]	[]	[]	1	3	13	['michiganhearing', 'trump', 'voterfraud', 'electionfraud', 'vaalipetos', 'bidencheats', 'bidencheated']	[]	https://twitter.com/rottaerkki/status/1333820874059870210	False	https://twitter.com/TeamTrump/status/1333816290708951041	0								[]				
1333818645156392961	1333513271685558278	2020-12-01 11:02:00 Central Standard Time	2020-12-01	11:02:00	-0600	81231446	jhburgess98	John Burgess		@MarkMeadows @realDonaldTrump We are standing up to corruption - that's why #Trump is being evicted from the White House and facing criminal investigations, along with his staff and enablers.	en	[]	[]	[]	0	0	5	['trump']	[]	https://twitter.com/jhburgess98/status/1333818645156392961	False		0								[{'screen_name': 'MarkMeadows', 'name': 'Mark Meadows', 'id': '963480595'}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}]				
1333817698195632128	1333817698195632128	2020-12-01 10:58:15 Central Standard Time	2020-12-01	10:58:15	-0600	1114817945329385473	mr_singh86_	Indian Castro🛡		Meanwhile 5 Bhakts   B1 : #Trump chacha chale gye , Ab #USA nahi jayenge ..  B2 : #Trudeau bhi galat bola ,#Canada bhi nahi jaayenge ...  B3 : To Jayeenge kahan   B4 : #Arab desh hi bachte hain apne liye ....  B5 : Abhey ********* passport kab banwaya tum lohggon ne vaise 🤪	hi	[]	[]	[]	1	5	25	['trump', 'usa', 'trudeau', 'canada', 'arab']	[]	https://twitter.com/Mr_Singh86_/status/1333817698195632128	False		0								[]				
1333816685120401413	1333816685120401413	2020-12-01 10:54:13 Central Standard Time	2020-12-01	10:54:13	-0600	817783515341320193	maxime7807	Maxime		Best president ever #Trump  https://t.co/oaACe90rEb	en	[]	[]	['https://pbs.twimg.com/media/EoKrNDUWEAI4EoJ.jpg']	0	3	12	['trump']	[]	https://twitter.com/maxime7807/status/1333816685120401413	False		1	https://pbs.twimg.com/media/EoKrNDUWEAI4EoJ.jpg							[]				
1333816086844887047	1333816086844887047	2020-12-01 10:51:50 Central Standard Time	2020-12-01	10:51:50	-0600	1213873062170386434	musc96	JakeMusc96		Hey #Trump, for the LOVE OF GOD, SHUT THE FUCK UP!	en	[]	[]	[]	0	2	8	['trump']	[]	https://twitter.com/Musc96/status/1333816086844887047	False	https://twitter.com/projectlincoln/status/1333808806854275076	0								[]				
1333816084311511040	1333816084311511040	2020-12-01 10:51:50 Central Standard Time	2020-12-01	10:51:50	-0600	104671648	deetwocents	Danielle Moodie		Why do we continue to exist in #Trump’s fantasy world?!? Listen and Subscribe:  https://t.co/nzOvGPC7Aj #WokeAF  https://t.co/I9RbxIIcd9	en	[]	['http://Patreon.com/WokeAF']	[]	1	5	19	['trump', 'wokeaf']	[]	https://twitter.com/DeeTwoCents/status/1333816084311511040	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1333816028615352323/pu/img/pahaOF0nWtJ3nHFF.jpg							[]				
1333816027365466117	1333816027365466117	2020-12-01 10:51:36 Central Standard Time	2020-12-01	10:51:36	-0600	2964161673	iche_me	Iche_me!		The #maga folks who gave money to #Trump after the election will keep giving him money even when all this is done. He's like a televangelist. People see the fancy cars &amp; planes, but keep giving. Once you've fallen that hard for the con, it's hard to stop.  https://t.co/FfAzbRyy0X	en	[]	['https://thehill.com/homenews/administration/528090-trump-raises-150m-since-election-reports']	[]	9	66	138	['maga', 'trump']	[]	https://twitter.com/iche_me/status/1333816027365466117	False		0								[]				
1333815493157941251	1333815493157941251	2020-12-01 10:49:29 Central Standard Time	2020-12-01	10:49:29	-0600	3012235893	cdanslair	C dans l'air		#cdanslair commence maintenant sur @France5tv. Au programme ce soir : Qui a éliminé le cerveau du nucléaire iranien ?  Commentez, réagissez et posez-nous vos questions ! #Iran #Nucléaire #EtatsUnis #Biden #Trump #Israël  https://t.co/DT4ZkBHILk	fr	[{'screen_name': 'france5tv', 'name': 'france 5', 'id': '36932487'}]	[]	['https://pbs.twimg.com/media/EoKqHGZWMAAnrYz.jpg']	0	7	9	['cdanslair', 'iran', 'nucléaire', 'etatsunis', 'biden', 'trump', 'israël']	[]	https://twitter.com/Cdanslair/status/1333815493157941251	False		1	https://pbs.twimg.com/media/EoKqHGZWMAAnrYz.jpg							[]				
